epoch_ms,frame,t,algo,profile,safe_nodes,path_len,cost,exit_count,note
1759210849454,64,32.00,dijkstra,GENERAL,77,19,70.700,1,
1759210849599,65,32.50,dijkstra,GENERAL,77,19,70.700,1,
1759210849780,66,33.00,dijkstra,GENERAL,77,19,70.700,1,
1759210849951,67,33.50,dijkstra,GENERAL,77,19,70.700,1,
1759210850043,68,34.00,dijkstra,GENERAL,77,15,57.901,1,
1759210850143,69,34.50,dijkstra,GENERAL,77,15,57.901,1,
1759210850221,70,35.00,dijkstra,GENERAL,77,15,57.901,1,
1759210850343,71,35.50,dijkstra,GENERAL,78,15,57.901,1,
1759210850543,72,36.00,dijkstra,GENERAL,78,15,57.901,1,
1759210850637,73,36.50,dijkstra,GENERAL,78,15,57.901,1,
1759210850761,74,37.00,dijkstra,GENERAL,78,15,57.901,1,
1759210850915,75,37.50,dijkstra,GENERAL,79,15,57.901,1,
1759210851083,76,38.00,dijkstra,GENERAL,79,15,57.901,1,
1759210851282,77,38.50,dijkstra,GENERAL,79,15,57.901,1,
1759210851474,78,39.00,dijkstra,GENERAL,78,15,57.901,1,
1759210851694,79,39.50,dijkstra,GENERAL,79,15,57.901,1,
1759210851948,80,40.00,dijkstra,GENERAL,79,15,57.901,1,
1759210852204,81,40.50,dijkstra,GENERAL,78,15,57.901,1,
1759210852594,82,41.00,dijkstra,GENERAL,78,15,57.901,1,
1759210852968,83,41.50,dijkstra,GENERAL,78,15,57.901,1,
1759210853269,84,42.00,dijkstra,GENERAL,78,15,57.901,1,
1759210853494,85,42.50,dijkstra,GENERAL,78,15,57.901,1,
1759210853593,86,43.00,dijkstra,GENERAL,79,15,57.901,1,
1759210853682,87,43.50,dijkstra,GENERAL,79,15,57.901,1,
1759210853775,88,44.00,dijkstra,GENERAL,79,15,57.901,1,
1759210853853,89,44.50,dijkstra,GENERAL,79,15,57.901,1,
1759210853967,90,45.00,dijkstra,GENERAL,79,15,57.901,1,
1759210854125,91,45.50,dijkstra,GENERAL,79,15,57.901,1,
1759210854218,92,46.00,dijkstra,GENERAL,79,15,57.901,1,
1759210854297,93,46.50,dijkstra,GENERAL,79,15,57.901,1,
1759210854377,94,47.00,dijkstra,GENERAL,80,15,57.901,1,
1759210854467,95,47.50,dijkstra,GENERAL,80,15,57.901,1,
1759210854606,96,48.00,dijkstra,GENERAL,80,15,57.901,1,
1759210854732,97,48.50,dijkstra,GENERAL,80,15,57.901,1,
1759210854827,98,49.00,dijkstra,GENERAL,80,15,57.901,1,
1759210854906,99,49.50,dijkstra,GENERAL,80,15,57.901,1,
1759210855002,100,50.00,dijkstra,GENERAL,80,15,57.901,1,
1759210855184,101,50.50,dijkstra,GENERAL,79,0,inf,1,no_path
1759210855269,102,51.00,dijkstra,GENERAL,79,0,inf,1,no_path
1759210855356,103,51.50,dijkstra,GENERAL,79,0,inf,1,no_path
1759210855419,104,52.00,dijkstra,GENERAL,77,0,inf,1,no_path
1759210855512,105,52.50,dijkstra,GENERAL,78,0,inf,1,no_path
1759210855587,106,53.00,dijkstra,GENERAL,78,0,inf,1,no_path
1759210855670,107,53.50,dijkstra,GENERAL,78,0,inf,1,no_path
1759210855751,108,54.00,dijkstra,GENERAL,77,0,inf,1,no_path
1759210855916,109,54.50,dijkstra,GENERAL,77,0,inf,1,no_path
1759210856127,110,55.00,dijkstra,GENERAL,77,0,inf,1,no_path
1759210856312,111,55.50,dijkstra,GENERAL,77,0,inf,1,no_path
1759210856512,112,56.00,dijkstra,GENERAL,77,0,inf,1,no_path
1759210856728,113,56.50,dijkstra,GENERAL,77,0,inf,1,no_path
1759210856871,114,57.00,dijkstra,GENERAL,77,0,inf,1,no_path
1759210856958,115,57.50,dijkstra,GENERAL,77,0,inf,1,no_path
1759210857053,116,58.00,dijkstra,GENERAL,77,0,inf,1,no_path
1759210857131,117,58.50,dijkstra,GENERAL,80,15,57.901,1,
1759210857252,118,59.00,dijkstra,GENERAL,80,15,57.901,1,
1759210857423,119,59.50,dijkstra,GENERAL,80,15,57.901,1,
1759210857613,120,60.00,dijkstra,GENERAL,80,15,57.901,1,
1759210857807,121,60.50,dijkstra,GENERAL,80,15,57.901,1,
1759210857967,122,61.00,dijkstra,GENERAL,79,15,57.901,1,
1759210858202,123,61.50,dijkstra,GENERAL,78,15,57.901,1,
1759210858344,124,62.00,dijkstra,GENERAL,77,15,57.901,1,
1759210858464,125,62.50,dijkstra,GENERAL,77,15,57.901,1,
1759210858646,126,63.00,dijkstra,GENERAL,77,15,57.901,1,
1759210858800,127,63.50,dijkstra,GENERAL,77,15,57.901,1,
1759210858981,128,64.00,dijkstra,GENERAL,76,15,57.901,1,
1759210859072,129,64.50,dijkstra,GENERAL,77,15,57.901,1,
1759210859216,130,65.00,dijkstra,GENERAL,77,15,57.901,1,
1759210859371,131,65.50,dijkstra,GENERAL,77,15,57.901,1,
1759210859545,132,66.00,dijkstra,GENERAL,77,15,57.901,1,
1759210859669,133,66.50,dijkstra,GENERAL,77,15,57.901,1,
1759210859856,134,67.00,dijkstra,GENERAL,77,15,57.901,1,
1759210860168,135,67.50,dijkstra,GENERAL,78,15,57.901,1,
1759210860316,136,68.00,dijkstra,GENERAL,79,15,57.901,1,
1759210860530,137,68.50,dijkstra,GENERAL,79,15,57.901,1,
1759210860765,138,69.00,dijkstra,GENERAL,79,15,57.901,1,
1759210860929,139,69.50,dijkstra,GENERAL,78,0,inf,1,no_path
1759210861101,140,70.00,dijkstra,GENERAL,79,0,inf,1,no_path
1759210861242,141,70.50,dijkstra,GENERAL,79,0,inf,1,no_path
1759210861369,142,71.00,dijkstra,GENERAL,79,0,inf,1,no_path
1759210861519,143,71.50,dijkstra,GENERAL,78,0,inf,1,no_path
1759210861669,144,72.00,dijkstra,GENERAL,78,0,inf,1,no_path
1759210861817,145,72.50,dijkstra,GENERAL,78,0,inf,1,no_path
1759210862013,146,73.00,dijkstra,GENERAL,77,0,inf,1,no_path
1759210862197,147,73.50,dijkstra,GENERAL,77,0,inf,1,no_path
1759210862385,148,74.00,dijkstra,GENERAL,77,0,inf,1,no_path
1759210862552,149,74.50,dijkstra,GENERAL,77,0,inf,1,no_path
1759210862751,150,75.00,dijkstra,GENERAL,77,0,inf,1,no_path
1759210862882,151,75.50,dijkstra,GENERAL,77,0,inf,1,no_path
1759210863046,152,76.00,dijkstra,GENERAL,76,0,inf,1,no_path
1759210863187,153,76.50,dijkstra,GENERAL,76,0,inf,1,no_path
1759210863411,154,77.00,dijkstra,GENERAL,78,15,57.901,1,
1759210863609,155,77.50,dijkstra,GENERAL,78,15,57.901,1,
1759210863801,156,78.00,dijkstra,GENERAL,77,15,57.901,1,
1759210863880,157,78.50,dijkstra,GENERAL,77,15,57.901,1,
1759210863962,158,79.00,dijkstra,GENERAL,77,15,57.901,1,
1759210864133,159,79.50,dijkstra,GENERAL,78,15,57.901,1,
1759210864229,160,80.00,dijkstra,GENERAL,77,17,66.401,1,
1759210864317,161,80.50,dijkstra,GENERAL,77,17,66.401,1,
1759210864485,162,81.00,dijkstra,GENERAL,77,17,66.401,1,
1759210864613,163,81.50,dijkstra,GENERAL,76,17,66.401,1,
1759210864743,164,82.00,dijkstra,GENERAL,77,17,66.401,1,
1759210864891,165,82.50,dijkstra,GENERAL,77,17,66.401,1,
1759210865027,166,83.00,dijkstra,GENERAL,76,17,66.401,1,
1759210865121,167,83.50,dijkstra,GENERAL,76,17,66.401,1,
1759210865193,168,84.00,dijkstra,GENERAL,78,15,57.901,1,
1759210865283,169,84.50,dijkstra,GENERAL,78,15,57.901,1,
1759210865416,170,85.00,dijkstra,GENERAL,79,15,57.901,1,
1759210865611,171,85.50,dijkstra,GENERAL,79,15,57.901,1,
1759210865763,172,86.00,dijkstra,GENERAL,79,15,57.901,1,
1759210865868,173,86.50,dijkstra,GENERAL,78,15,57.901,1,
1759210866007,174,87.00,dijkstra,GENERAL,78,15,57.901,1,
1759210866102,175,87.50,dijkstra,GENERAL,78,15,57.901,1,
1759210866182,176,88.00,dijkstra,GENERAL,76,17,62.200,1,
1759210866261,177,88.50,dijkstra,GENERAL,76,17,62.200,1,
1759210866351,178,89.00,dijkstra,GENERAL,76,17,62.200,1,
1759210866545,179,89.50,dijkstra,GENERAL,76,17,62.200,1,
1759210866744,180,90.00,dijkstra,GENERAL,76,17,62.200,1,
1759210866895,181,90.50,dijkstra,GENERAL,76,17,62.200,1,
1759210867060,182,91.00,dijkstra,GENERAL,76,17,62.200,1,
1759210867264,183,91.50,dijkstra,GENERAL,76,17,62.200,1,
1759210867354,184,92.00,dijkstra,GENERAL,75,17,62.200,1,
1759210867471,185,92.50,dijkstra,GENERAL,75,17,62.200,1,
1759210867600,186,93.00,dijkstra,GENERAL,75,17,62.200,1,
1759210867768,187,93.50,dijkstra,GENERAL,76,17,62.200,1,
1759210867943,188,94.00,dijkstra,GENERAL,76,17,62.200,1,
1759210868147,189,94.50,dijkstra,GENERAL,76,17,62.200,1,
1759210868376,190,95.00,dijkstra,GENERAL,78,15,57.901,1,
1759210868631,191,95.50,dijkstra,GENERAL,78,15,57.901,1,
1759210868871,192,96.00,dijkstra,GENERAL,78,15,57.901,1,
1759210869128,193,96.50,dijkstra,GENERAL,78,15,57.901,1,
1759210869366,194,97.00,dijkstra,GENERAL,77,15,57.901,1,
1759210869477,195,97.50,dijkstra,GENERAL,76,15,57.901,1,
1759210869631,196,98.00,dijkstra,GENERAL,77,15,57.901,1,
1759210869813,197,98.50,dijkstra,GENERAL,77,15,57.901,1,
1759210869964,198,99.00,dijkstra,GENERAL,78,15,57.901,1,
1759210870136,199,99.50,dijkstra,GENERAL,77,15,57.901,1,
1759210890848,0,0.00,dijkstra,GENERAL,80,15,57.901,1,
1759210891152,1,0.50,dijkstra,GENERAL,80,15,57.901,1,
1759210891305,2,1.00,dijkstra,GENERAL,80,15,57.901,1,
1759210891461,3,1.50,dijkstra,GENERAL,80,15,57.901,1,
1759210891586,4,2.00,dijkstra,GENERAL,80,15,57.901,1,
1759210891696,5,2.50,dijkstra,GENERAL,80,15,57.901,1,
1759210891814,6,3.00,dijkstra,GENERAL,80,15,57.901,1,
1759210891948,7,3.50,dijkstra,GENERAL,80,15,57.901,1,
1759210892106,8,4.00,dijkstra,GENERAL,80,15,57.901,1,
1759210892263,9,4.50,dijkstra,GENERAL,80,15,57.901,1,
1759210892373,10,5.00,dijkstra,GENERAL,80,15,57.901,1,
1759210892498,11,5.50,dijkstra,GENERAL,80,15,57.901,1,
1759210892657,12,6.00,dijkstra,GENERAL,80,15,57.901,1,
1759210892815,13,6.50,dijkstra,GENERAL,80,15,57.901,1,
1759210892941,14,7.00,dijkstra,GENERAL,80,15,57.901,1,
1759210893129,15,7.50,dijkstra,GENERAL,80,15,57.901,1,
1759210893522,16,8.00,dijkstra,GENERAL,80,15,57.901,1,
1759210893699,17,8.50,dijkstra,GENERAL,80,15,57.901,1,
1759210893808,18,9.00,dijkstra,GENERAL,80,15,57.901,1,
1759210893918,19,9.50,dijkstra,GENERAL,80,15,57.901,1,
1759210894018,20,10.00,dijkstra,GENERAL,80,15,57.901,1,
1759210894120,21,10.50,dijkstra,GENERAL,80,15,57.901,1,
1759210894231,22,11.00,dijkstra,GENERAL,80,15,57.901,1,
1759210894374,23,11.50,dijkstra,GENERAL,80,15,57.901,1,
1759210894482,24,12.00,dijkstra,GENERAL,80,15,57.901,1,
1759210894594,25,12.50,dijkstra,GENERAL,80,15,57.901,1,
1759210894722,26,13.00,dijkstra,GENERAL,80,15,57.901,1,
1759210894868,27,13.50,dijkstra,GENERAL,80,15,57.901,1,
1759210894973,28,14.00,dijkstra,GENERAL,80,15,57.901,1,
1759210895083,29,14.50,dijkstra,GENERAL,80,15,57.901,1,
1759210895226,30,15.00,dijkstra,GENERAL,80,15,57.901,1,
1759210895336,31,15.50,dijkstra,GENERAL,80,15,57.901,1,
1759210895463,32,16.00,dijkstra,GENERAL,80,15,57.901,1,
1759210895652,33,16.50,dijkstra,GENERAL,80,15,57.901,1,
1759210895859,34,17.00,dijkstra,GENERAL,80,15,57.901,1,
1759210896001,35,17.50,dijkstra,GENERAL,80,15,57.901,1,
1759210896121,36,18.00,dijkstra,GENERAL,80,15,57.901,1,
1759210896253,37,18.50,dijkstra,GENERAL,80,15,57.901,1,
1759210896394,38,19.00,dijkstra,GENERAL,80,15,57.901,1,
1759210896504,39,19.50,dijkstra,GENERAL,80,15,57.901,1,
1759210896621,40,20.00,dijkstra,GENERAL,80,15,57.901,1,
1759210896739,41,20.50,dijkstra,GENERAL,80,15,57.901,1,
1759210896849,42,21.00,dijkstra,GENERAL,80,15,57.901,1,
1759210896961,43,21.50,dijkstra,GENERAL,79,15,60.051,1,
1759210897085,44,22.00,dijkstra,GENERAL,79,15,60.051,1,
1759210897194,45,22.50,dijkstra,GENERAL,79,15,60.051,1,
1759210897304,46,23.00,dijkstra,GENERAL,79,15,60.051,1,
1759210897414,47,23.50,dijkstra,GENERAL,79,15,60.051,1,
1759210897525,48,24.00,dijkstra,GENERAL,79,15,60.051,1,
1759210897666,49,24.50,dijkstra,GENERAL,79,15,60.051,1,
1759210897902,50,25.00,dijkstra,GENERAL,79,15,60.051,1,
1759210898044,51,25.50,dijkstra,GENERAL,79,15,60.051,1,
1759210898154,52,26.00,dijkstra,GENERAL,79,15,60.051,1,
1759210898264,53,26.50,dijkstra,GENERAL,79,15,60.051,1,
1759210898358,54,27.00,dijkstra,GENERAL,79,15,60.051,1,
1759210898468,55,27.50,dijkstra,GENERAL,79,15,60.051,1,
1759210898563,56,28.00,dijkstra,GENERAL,78,19,70.700,1,
1759210898673,57,28.50,dijkstra,GENERAL,78,19,70.700,1,
1759210898767,58,29.00,dijkstra,GENERAL,78,19,70.700,1,
1759210898925,59,29.50,dijkstra,GENERAL,78,19,70.700,1,
1759210899025,60,30.00,dijkstra,GENERAL,78,17,62.200,1,
1759210899176,61,30.50,dijkstra,GENERAL,77,19,70.700,1,
1759210899286,62,31.00,dijkstra,GENERAL,77,19,70.700,1,
1759210899380,63,31.50,dijkstra,GENERAL,77,19,70.700,1,
1759210899490,64,32.00,dijkstra,GENERAL,77,19,70.700,1,
1759210899584,65,32.50,dijkstra,GENERAL,77,19,70.700,1,
1759210899694,66,33.00,dijkstra,GENERAL,77,19,70.700,1,
1759210899868,67,33.50,dijkstra,GENERAL,77,19,70.700,1,
1759210899977,68,34.00,dijkstra,GENERAL,77,15,57.901,1,
1759210900106,69,34.50,dijkstra,GENERAL,77,15,57.901,1,
1759210900229,70,35.00,dijkstra,GENERAL,77,15,57.901,1,
1759210900370,71,35.50,dijkstra,GENERAL,78,15,57.901,1,
1759210900512,72,36.00,dijkstra,GENERAL,78,15,57.901,1,
1759210900622,73,36.50,dijkstra,GENERAL,78,15,57.901,1,
1759210900717,74,37.00,dijkstra,GENERAL,78,15,57.901,1,
1759210900827,75,37.50,dijkstra,GENERAL,79,15,57.901,1,
1759210900968,76,38.00,dijkstra,GENERAL,79,15,57.901,1,
1759210901079,77,38.50,dijkstra,GENERAL,79,15,57.901,1,
1759210901189,78,39.00,dijkstra,GENERAL,78,15,57.901,1,
1759210901299,79,39.50,dijkstra,GENERAL,79,15,57.901,1,
1759210901393,80,40.00,dijkstra,GENERAL,79,15,57.901,1,
1759210901503,81,40.50,dijkstra,GENERAL,78,15,57.901,1,
1759210901599,82,41.00,dijkstra,GENERAL,78,15,57.901,1,
1759210901709,83,41.50,dijkstra,GENERAL,78,15,57.901,1,
1759210901833,84,42.00,dijkstra,GENERAL,78,15,57.901,1,
1759210901991,85,42.50,dijkstra,GENERAL,78,15,57.901,1,
1759210902132,86,43.00,dijkstra,GENERAL,79,15,57.901,1,
1759210902242,87,43.50,dijkstra,GENERAL,79,15,57.901,1,
1759210902338,88,44.00,dijkstra,GENERAL,79,15,57.901,1,
1759210902451,89,44.50,dijkstra,GENERAL,79,15,57.901,1,
1759210902557,90,45.00,dijkstra,GENERAL,79,15,57.901,1,
1759210902652,91,45.50,dijkstra,GENERAL,79,15,57.901,1,
1759210902761,92,46.00,dijkstra,GENERAL,79,15,57.901,1,
1759210902902,93,46.50,dijkstra,GENERAL,79,15,57.901,1,
1759210902997,94,47.00,dijkstra,GENERAL,80,15,57.901,1,
1759210903154,95,47.50,dijkstra,GENERAL,80,15,57.901,1,
1759210903250,96,48.00,dijkstra,GENERAL,80,15,57.901,1,
1759210903391,97,48.50,dijkstra,GENERAL,80,15,57.901,1,
1759210903500,98,49.00,dijkstra,GENERAL,80,15,57.901,1,
1759210903594,99,49.50,dijkstra,GENERAL,80,15,57.901,1,
1759210903704,100,50.00,dijkstra,GENERAL,80,15,57.901,1,
1759210903799,101,50.50,dijkstra,GENERAL,79,0,inf,1,no_path
1759210903893,102,51.00,dijkstra,GENERAL,79,0,inf,1,no_path
1759210904003,103,51.50,dijkstra,GENERAL,79,0,inf,1,no_path
1759210904097,104,52.00,dijkstra,GENERAL,77,0,inf,1,no_path
1759210904214,105,52.50,dijkstra,GENERAL,78,0,inf,1,no_path
1759210904350,106,53.00,dijkstra,GENERAL,78,0,inf,1,no_path
1759210904507,107,53.50,dijkstra,GENERAL,78,0,inf,1,no_path
1759210904617,108,54.00,dijkstra,GENERAL,77,0,inf,1,no_path
1759210904777,109,54.50,dijkstra,GENERAL,77,0,inf,1,no_path
1759210904887,110,55.00,dijkstra,GENERAL,77,0,inf,1,no_path
1759210905044,111,55.50,dijkstra,GENERAL,77,0,inf,1,no_path
1759210905154,112,56.00,dijkstra,GENERAL,77,0,inf,1,no_path
1759210905247,113,56.50,dijkstra,GENERAL,77,0,inf,1,no_path
1759210905357,114,57.00,dijkstra,GENERAL,77,0,inf,1,no_path
1759210905451,115,57.50,dijkstra,GENERAL,77,0,inf,1,no_path
1759210905546,116,58.00,dijkstra,GENERAL,77,0,inf,1,no_path
1759210905655,117,58.50,dijkstra,GENERAL,80,15,57.901,1,
1759210905797,118,59.00,dijkstra,GENERAL,80,15,57.901,1,
1759210905891,119,59.50,dijkstra,GENERAL,80,15,57.901,1,
1759210906033,120,60.00,dijkstra,GENERAL,80,15,57.901,1,
1759210906144,121,60.50,dijkstra,GENERAL,80,15,57.901,1,
1759210906237,122,61.00,dijkstra,GENERAL,79,15,57.901,1,
1759210906347,123,61.50,dijkstra,GENERAL,78,15,57.901,1,
1759210906441,124,62.00,dijkstra,GENERAL,77,15,57.901,1,
1759210906583,125,62.50,dijkstra,GENERAL,77,15,57.901,1,
1759210906678,126,63.00,dijkstra,GENERAL,77,15,57.901,1,
1759210906773,127,63.50,dijkstra,GENERAL,77,15,57.901,1,
1759210906883,128,64.00,dijkstra,GENERAL,76,15,57.901,1,
1759210906978,129,64.50,dijkstra,GENERAL,77,15,57.901,1,
1759210907119,130,65.00,dijkstra,GENERAL,77,15,57.901,1,
1759210907293,131,65.50,dijkstra,GENERAL,77,15,57.901,1,
1759210907419,132,66.00,dijkstra,GENERAL,77,15,57.901,1,
1759210907535,133,66.50,dijkstra,GENERAL,77,15,57.901,1,
1759210907649,134,67.00,dijkstra,GENERAL,77,15,57.901,1,
1759210907749,135,67.50,dijkstra,GENERAL,78,15,57.901,1,
1759210907859,136,68.00,dijkstra,GENERAL,79,15,57.901,1,
1759210907986,137,68.50,dijkstra,GENERAL,79,15,57.901,1,
1759210908136,138,69.00,dijkstra,GENERAL,79,15,57.901,1,
1759210908239,139,69.50,dijkstra,GENERAL,78,0,inf,1,no_path
1759210908364,140,70.00,dijkstra,GENERAL,79,0,inf,1,no_path
1759210908522,141,70.50,dijkstra,GENERAL,79,0,inf,1,no_path
1759210908692,142,71.00,dijkstra,GENERAL,79,0,inf,1,no_path
1759210908824,143,71.50,dijkstra,GENERAL,78,0,inf,1,no_path
1759210908980,144,72.00,dijkstra,GENERAL,78,0,inf,1,no_path
1759210909107,145,72.50,dijkstra,GENERAL,78,0,inf,1,no_path
1759210909217,146,73.00,dijkstra,GENERAL,77,0,inf,1,no_path
1759210909364,147,73.50,dijkstra,GENERAL,77,0,inf,1,no_path
1759210909537,148,74.00,dijkstra,GENERAL,77,0,inf,1,no_path
1759210909692,149,74.50,dijkstra,GENERAL,77,0,inf,1,no_path
1759210909786,150,75.00,dijkstra,GENERAL,77,0,inf,1,no_path
1759210909881,151,75.50,dijkstra,GENERAL,77,0,inf,1,no_path
1759210910071,152,76.00,dijkstra,GENERAL,76,0,inf,1,no_path
